transaction_id,customer_id,transaction_timestamp,merchant_id,merchant_name,product_category,product_name,amount,fee_amount,cashback_amount,loyalty_points,payment_method,transaction_status,device_type,location_type,currency,updated_at
TXN_20251202_045114,USER_0752,2025-12-02 05:41:17,MERCH_0296,Merchant_0295,Travel,Train Ticket AC,1525.13,28.82,65.93,150,UPI,Successful,Android,Urban,INR,2025-12-02 05:41:17
TXN_20251202_045115,USER_0382,2025-12-02 00:02:31,MERCH_0167,Merchant_0166,Travel,Cab Ride 20km,1228.94,23.8,8.44,77,Credit Card,Successful,Android,Urban,INR,2025-12-02 00:02:31
TXN_20251202_045116,USER_0298,2025-12-02 13:54:46,MERCH_0211,Merchant_0210,Travel,Bus Ticket Volvo,4958.37,137.89,121.21,399,Debit Card,Successful,Android,Suburban,INR,2025-12-02 13:54:46
TXN_20251202_045117,USER_0807,2025-12-02 05:34:42,MERCH_0257,Merchant_0256,Health,Doctor Consultation,3118.3,78.36,38.15,258,UPI,Successful,iOS,Urban,INR,2025-12-02 05:34:42
TXN_20251202_045118,USER_0704,2025-12-02 19:20:04,MERCH_0018,Netflix India,Fashion,Ray-Ban Sunglasses,318.1,7.13,12.62,26,UPI,Successful,Android,Rural,INR,2025-12-02 19:20:04
TXN_20251202_045119,USER_0840,2025-12-02 08:24:31,MERCH_0393,Merchant_0392,Entertainment,Spotify Premium,901.62,24.42,0.0,0,UPI,Failed,Android,Urban,INR,2025-12-02 08:24:31
TXN_20251202_045120,USER_0545,2025-12-02 19:57:33,MERCH_0006,Snapdeal,Fashion,Ray-Ban Sunglasses,1156.57,22.74,28.39,89,UPI,Successful,Android,Urban,INR,2025-12-02 19:57:33
TXN_20251202_045121,USER_0537,2025-12-02 08:00:35,MERCH_0318,Merchant_0317,Others,Toys Pack,1786.56,34.39,0.0,0,UPI,Pending,Android,Urban,INR,2025-12-02 08:00:35
TXN_20251202_045122,USER_0159,2025-12-02 03:21:09,MERCH_0404,Merchant_0403,Food,Chicken Tikka,3385.09,93.63,67.06,185,UPI,Successful,Android,Urban,INR,2025-12-02 03:21:09
TXN_20251202_045123,USER_0837,2025-12-02 16:49:08,MERCH_0363,Merchant_0362,Fashion,Zara Dress,620.08,9.4,30.17,44,UPI,Successful,Android,Urban,INR,2025-12-02 16:49:08
TXN_20251202_045124,USER_0183,2025-12-02 14:05:39,MERCH_0225,Merchant_0224,Others,Pet Food,1670.02,31.85,81.74,97,Debit Card,Successful,iOS,Urban,INR,2025-12-02 14:05:39
TXN_20251202_045125,USER_0841,2025-12-02 20:57:57,MERCH_0231,Merchant_0230,Electronics,Samsung Galaxy S23,9889.87,224.67,13.51,847,Debit Card,Successful,Android,Urban,INR,2025-12-02 20:57:57
TXN_20251202_045126,USER_0291,2025-12-02 11:13:36,MERCH_0049,Merchant_0048,Health,Doctor Consultation,1861.36,36.41,32.81,179,UPI,Successful,iOS,Urban,INR,2025-12-02 11:13:36
TXN_20251202_045127,USER_0868,2025-12-02 21:00:15,MERCH_0418,Merchant_0417,Electronics,Boat Airdopes,902.98,22.43,30.98,61,UPI,Successful,Android,Urban,INR,2025-12-02 21:00:15
TXN_20251202_045128,USER_0731,2025-12-02 02:10:00,MERCH_0233,Merchant_0232,Education,Workshop Pass,476.18,11.56,4.5,35,UPI,Successful,Android,Suburban,INR,2025-12-02 02:10:00
TXN_20251202_045129,USER_0274,2025-12-02 01:45:09,MERCH_0067,Merchant_0066,Health,Protein Powder 1kg,1111.09,33.1,33.19,92,Debit Card,Successful,iOS,Urban,INR,2025-12-02 01:45:09
TXN_20251202_045130,USER_0134,2025-12-02 11:27:25,MERCH_0010,BigBasket,Travel,Resort Package,614.77,10.66,25.43,45,UPI,Successful,iOS,Urban,INR,2025-12-02 11:27:25
TXN_20251202_045131,USER_0684,2025-12-02 03:59:38,MERCH_0205,Merchant_0204,Electronics,iPhone 15,1218.53,26.7,60.12,83,Credit Card,Successful,Android,Suburban,INR,2025-12-02 03:59:38
TXN_20251202_045132,USER_0613,2025-12-02 10:35:28,MERCH_0371,Merchant_0370,Travel,Car Rental Daily,3109.4,79.05,0.0,0,UPI,Failed,Android,Suburban,INR,2025-12-02 10:35:28
TXN_20251202_045133,USER_0673,2025-12-02 10:31:38,MERCH_0464,Merchant_0463,Health,Doctor Consultation,1876.12,35.15,31.11,111,UPI,Successful,Android,Suburban,INR,2025-12-02 10:31:38
TXN_20251202_045134,USER_0480,2025-12-02 00:45:04,MERCH_0084,Merchant_0083,Health,Gym Membership,1118.77,24.37,25.58,69,UPI,Successful,Android,Urban,INR,2025-12-02 00:45:04
TXN_20251202_045135,USER_0859,2025-12-02 09:35:34,MERCH_0237,Merchant_0236,Health,Protein Powder 1kg,301.66,4.65,1.27,28,UPI,Successful,iOS,Urban,INR,2025-12-02 09:35:34
TXN_20251202_045136,USER_0752,2025-12-02 15:18:13,MERCH_0492,Merchant_0491,Travel,Bus Ticket Volvo,4154.7,112.27,149.92,284,Debit Card,Successful,Android,Urban,INR,2025-12-02 15:18:13
TXN_20251202_045137,USER_0748,2025-12-02 23:01:35,MERCH_0048,Merchant_0047,Food,Burger Combo,1270.95,29.65,11.71,77,Debit Card,Successful,Android,Urban,INR,2025-12-02 23:01:35
TXN_20251202_045138,USER_0634,2025-12-02 17:30:32,MERCH_0172,Merchant_0171,Others,Home Decor Item,2014.22,51.75,51.76,157,Credit Card,Successful,iOS,Urban,INR,2025-12-02 17:30:32
TXN_20251202_045139,USER_0907,2025-12-02 22:32:11,MERCH_0075,Merchant_0074,Food,Pasta Carbonara,726.52,11.93,29.37,72,UPI,Successful,Web,Urban,INR,2025-12-02 22:32:11
TXN_20251202_045140,USER_0057,2025-12-02 23:31:20,MERCH_0472,Merchant_0471,Entertainment,Book Novel,1201.16,35.16,51.22,73,UPI,Successful,iOS,Urban,INR,2025-12-02 23:31:20
TXN_20251202_045141,USER_0340,2025-12-02 01:40:37,MERCH_0038,Merchant_0037,Fashion,Adidas Ultraboost,1012.41,19.49,1.92,94,UPI,Successful,iOS,Urban,INR,2025-12-02 01:40:37
TXN_20251202_045142,USER_0418,2025-12-02 19:08:36,MERCH_0192,Merchant_0191,Groceries,Cooking Oil 5L,476.32,10.62,15.74,34,UPI,Successful,iOS,Urban,INR,2025-12-02 19:08:36
TXN_20251202_045143,USER_0121,2025-12-02 09:05:09,MERCH_0302,Merchant_0301,Bills,Mobile Recharge,729.26,21.52,20.01,37,Bank Transfer,Successful,Android,Urban,INR,2025-12-02 09:05:09
TXN_20251202_045144,USER_0887,2025-12-02 14:57:07,MERCH_0079,Merchant_0078,Education,Online Course Fee,1781.65,53.45,56.76,124,Credit Card,Successful,Web,Urban,INR,2025-12-02 14:57:07
TXN_20251202_045145,USER_0095,2025-12-02 21:15:05,MERCH_0116,Merchant_0115,Education,Online Course Fee,2437.12,45.32,52.26,227,Credit Card,Successful,iOS,Urban,INR,2025-12-02 21:15:05
TXN_20251202_045146,USER_0079,2025-12-02 02:01:26,MERCH_0179,Merchant_0178,Fashion,Woodland Shoes,912.39,16.14,38.8,78,UPI,Successful,Android,Urban,INR,2025-12-02 02:01:26
TXN_20251202_045147,USER_0163,2025-12-02 04:56:44,MERCH_0435,Merchant_0434,Electronics,Sony WH-1000XM5,543.1,11.79,1.24,45,UPI,Successful,Android,Urban,INR,2025-12-02 04:56:44
TXN_20251202_045148,USER_0049,2025-12-02 21:34:45,MERCH_0334,Merchant_0333,Food,Masala Dosa,1265.93,35.04,48.36,83,Debit Card,Successful,Android,Urban,INR,2025-12-02 21:34:45
TXN_20251202_045149,USER_0937,2025-12-02 23:49:33,MERCH_0183,Merchant_0182,Others,Sports Equipment,3942.73,104.17,156.19,203,UPI,Successful,Android,Suburban,INR,2025-12-02 23:49:33
TXN_20251202_045150,USER_0006,2025-12-02 01:51:07,MERCH_0286,Merchant_0285,Fashion,Woodland Shoes,706.87,11.65,10.72,37,Debit Card,Successful,Web,Urban,INR,2025-12-02 01:51:07
TXN_20251202_045151,USER_0688,2025-12-02 14:59:15,MERCH_0427,Merchant_0426,Food,Burger Combo,1831.48,36.81,66.81,102,Wallet Balance,Successful,Android,Urban,INR,2025-12-02 14:59:15
TXN_20251202_045152,USER_0267,2025-12-02 00:51:58,MERCH_0427,Merchant_0426,Entertainment,YouTube Premium,934.08,19.36,31.97,66,Credit Card,Successful,Android,Urban,INR,2025-12-02 00:51:58
TXN_20251202_045153,USER_0896,2025-12-02 14:06:39,MERCH_0278,Merchant_0277,Groceries,Cooking Oil 5L,5588.75,105.56,80.62,453,Debit Card,Successful,iOS,Urban,INR,2025-12-02 14:06:39
TXN_20251202_045154,USER_0801,2025-12-02 09:30:31,MERCH_0156,Merchant_0155,Food,Chicken Tikka,1089.41,26.67,3.73,58,Bank Transfer,Successful,iOS,Urban,INR,2025-12-02 09:30:31
TXN_20251202_045155,USER_0597,2025-12-02 23:28:24,MERCH_0196,Merchant_0195,Others,Tools Set,3505.21,75.29,143.62,315,UPI,Successful,Android,Urban,INR,2025-12-02 23:28:24
TXN_20251202_045156,USER_0197,2025-12-02 23:14:17,MERCH_0473,Merchant_0472,Fashion,H&M T-Shirt,4989.39,134.18,27.11,270,UPI,Successful,Android,Urban,INR,2025-12-02 23:14:17
TXN_20251202_045157,USER_0247,2025-12-02 07:07:19,MERCH_0182,Merchant_0181,Others,Pet Food,8446.27,166.08,59.09,485,UPI,Successful,iOS,Urban,INR,2025-12-02 07:07:19
TXN_20251202_045158,USER_0804,2025-12-02 19:39:09,MERCH_0305,Merchant_0304,Electronics,iPhone 15,467.17,10.59,0.0,0,UPI,Failed,iOS,Urban,INR,2025-12-02 19:39:09
TXN_20251202_045159,USER_0966,2025-12-02 03:51:21,MERCH_0260,Merchant_0259,Health,Doctor Consultation,446.7,9.56,4.15,29,Credit Card,Successful,iOS,Suburban,INR,2025-12-02 03:51:21
TXN_20251202_045160,USER_0847,2025-12-02 17:42:29,MERCH_0214,Merchant_0213,Travel,Train Ticket AC,5797.72,124.07,265.41,546,UPI,Successful,Android,Urban,INR,2025-12-02 17:42:29
TXN_20251202_045161,USER_0491,2025-12-02 23:26:47,MERCH_0070,Merchant_0069,Travel,Cab Ride 20km,4922.07,94.96,105.8,483,UPI,Successful,iOS,Urban,INR,2025-12-02 23:26:47
TXN_20251202_045162,USER_0607,2025-12-02 08:55:32,MERCH_0053,Merchant_0052,Electronics,Dell XPS 13,975.62,18.5,32.48,87,Wallet Balance,Successful,Android,Urban,INR,2025-12-02 08:55:32
TXN_20251202_045163,USER_0148,2025-12-02 09:12:13,MERCH_0075,Merchant_0074,Electronics,Dell XPS 13,100.0,1.8,0.38,5,UPI,Successful,Android,Urban,INR,2025-12-02 09:12:13
TXN_20251202_045164,USER_0231,2025-12-02 14:33:56,MERCH_0470,Merchant_0469,Health,Vitamin Supplements,1960.37,55.66,27.46,195,UPI,Successful,Web,Suburban,INR,2025-12-02 14:33:56
TXN_20251202_045165,USER_0997,2025-12-02 06:14:12,MERCH_0225,Merchant_0224,Travel,Flight Delhi-Mumbai,396.43,6.12,4.93,23,UPI,Successful,Android,Suburban,INR,2025-12-02 06:14:12
TXN_20251202_045166,USER_0018,2025-12-02 18:18:56,MERCH_0099,Merchant_0098,Travel,Hotel 1 Night,790.21,13.94,11.19,40,UPI,Successful,Android,Suburban,INR,2025-12-02 18:18:56
TXN_20251202_045167,USER_0265,2025-12-02 13:32:20,MERCH_0184,Merchant_0183,Education,School Fee Payment,2167.2,64.97,71.67,119,Debit Card,Successful,iOS,Suburban,INR,2025-12-02 13:32:20
TXN_20251202_045168,USER_0498,2025-12-02 00:33:21,MERCH_0119,Merchant_0118,Health,Fitness Band,2479.08,49.83,122.14,128,UPI,Successful,iOS,Suburban,INR,2025-12-02 00:33:21
TXN_20251202_045169,USER_0244,2025-12-02 17:11:22,MERCH_0062,Merchant_0061,Fashion,Adidas Ultraboost,8789.51,210.1,412.92,615,Credit Card,Successful,Android,Urban,INR,2025-12-02 17:11:22
TXN_20251202_045170,USER_0878,2025-12-02 03:44:15,MERCH_0346,Merchant_0345,Fashion,Levi's Jeans,1245.46,28.17,25.63,106,UPI,Successful,iOS,Suburban,INR,2025-12-02 03:44:15
TXN_20251202_045171,USER_0609,2025-12-02 09:09:00,MERCH_0326,Merchant_0325,Fashion,Woodland Shoes,681.09,13.24,30.03,35,UPI,Successful,Android,Urban,INR,2025-12-02 09:09:00
TXN_20251202_045172,USER_0439,2025-12-02 01:12:35,MERCH_0200,Merchant_0199,Electronics,iPhone 15,4524.63,98.35,208.42,294,UPI,Successful,Android,Rural,INR,2025-12-02 01:12:35
TXN_20251202_045173,USER_0591,2025-12-02 04:04:01,MERCH_0444,Merchant_0443,Others,Toys Pack,2636.14,67.89,69.51,153,UPI,Successful,Android,Suburban,INR,2025-12-02 04:04:01
TXN_20251202_045174,USER_0508,2025-12-02 17:29:05,MERCH_0414,Merchant_0413,Electronics,MacBook Air M2,1257.48,27.5,23.48,108,UPI,Successful,Android,Urban,INR,2025-12-02 17:29:05
TXN_20251202_045175,USER_0403,2025-12-02 07:41:20,MERCH_0205,Merchant_0204,Groceries,Rice 25kg,1866.39,29.39,73.88,161,Wallet Balance,Successful,Web,Rural,INR,2025-12-02 07:41:20
TXN_20251202_045176,USER_0223,2025-12-02 23:01:04,MERCH_0034,EduPoint,Travel,Cab Ride 20km,1238.88,26.93,12.15,72,UPI,Successful,iOS,Suburban,INR,2025-12-02 23:01:04
TXN_20251202_045177,USER_0505,2025-12-02 16:33:35,MERCH_0248,Merchant_0247,Others,Donation,3612.07,83.29,4.79,240,UPI,Successful,iOS,Suburban,INR,2025-12-02 16:33:35
TXN_20251202_045178,USER_0749,2025-12-02 10:35:11,MERCH_0482,Merchant_0481,Groceries,Sugar 5kg,9778.48,214.68,248.84,604,Bank Transfer,Successful,Android,Urban,INR,2025-12-02 10:35:11
TXN_20251202_045179,USER_0173,2025-12-02 05:12:02,MERCH_0238,Merchant_0237,Electronics,MacBook Air M2,875.25,20.18,13.09,53,UPI,Successful,iOS,Urban,INR,2025-12-02 05:12:02
TXN_20251202_045180,USER_0558,2025-12-02 12:07:20,MERCH_0184,Merchant_0183,Groceries,Rice 25kg,2754.22,65.18,131.01,204,UPI,Successful,Android,Urban,INR,2025-12-02 12:07:20
TXN_20251202_045181,USER_0205,2025-12-02 19:32:12,MERCH_0256,Merchant_0255,Travel,Flight Delhi-Mumbai,391.6,8.23,15.83,19,UPI,Successful,iOS,Rural,INR,2025-12-02 19:32:12
TXN_20251202_045182,USER_0042,2025-12-02 15:38:19,MERCH_0076,Merchant_0075,Education,Workshop Pass,618.59,14.72,10.09,34,UPI,Successful,Android,Urban,INR,2025-12-02 15:38:19
TXN_20251202_045183,USER_0197,2025-12-02 00:44:10,MERCH_0028,FashionHub,Bills,Loan EMI,3173.4,85.01,14.79,223,Wallet Balance,Successful,Android,Suburban,INR,2025-12-02 00:44:10
TXN_20251202_045184,USER_0978,2025-12-02 12:28:28,MERCH_0398,Merchant_0397,Fashion,Nike Air Max,1685.13,46.54,0.0,0,Wallet Balance,Failed,Android,Urban,INR,2025-12-02 12:28:28
TXN_20251202_045185,USER_0936,2025-12-02 15:00:14,MERCH_0175,Merchant_0174,Fashion,Adidas Ultraboost,596.35,15.59,0.14,32,UPI,Successful,iOS,Rural,INR,2025-12-02 15:00:14
TXN_20251202_045186,USER_0633,2025-12-02 22:08:29,MERCH_0420,Merchant_0419,Food,Pizza Large,1823.95,32.73,29.54,105,UPI,Successful,Web,Suburban,INR,2025-12-02 22:08:29
TXN_20251202_045187,USER_0700,2025-12-02 06:52:00,MERCH_0194,Merchant_0193,Electronics,MacBook Air M2,4354.27,66.68,0.0,0,UPI,Failed,iOS,Suburban,INR,2025-12-02 06:52:00
TXN_20251202_045188,USER_0597,2025-12-02 11:38:52,MERCH_0493,Merchant_0492,Health,Protein Powder 1kg,425.42,9.01,16.35,22,Bank Transfer,Successful,iOS,Urban,INR,2025-12-02 11:38:52
TXN_20251202_045189,USER_0812,2025-12-02 22:46:28,MERCH_0302,Merchant_0301,Food,Pasta Carbonara,10368.59,242.65,260.17,762,UPI,Successful,Android,Urban,INR,2025-12-02 22:46:28
TXN_20251202_045190,USER_0466,2025-12-02 17:12:34,MERCH_0471,Merchant_0470,Education,E-Learning Subscription,3206.8,71.44,144.29,243,Debit Card,Successful,Android,Urban,INR,2025-12-02 17:12:34
TXN_20251202_045191,USER_0984,2025-12-02 19:27:37,MERCH_0417,Merchant_0416,Others,Plants,3271.37,54.73,151.62,186,UPI,Successful,Android,Urban,INR,2025-12-02 19:27:37
TXN_20251202_045192,USER_0604,2025-12-02 04:28:04,MERCH_0304,Merchant_0303,Health,Yoga Mat,1805.61,41.96,65.33,130,UPI,Successful,Android,Urban,INR,2025-12-02 04:28:04
TXN_20251202_045193,USER_0730,2025-12-02 20:19:55,MERCH_0438,Merchant_0437,Groceries,Eggs Dozen,10374.73,263.58,380.05,547,Bank Transfer,Successful,Android,Suburban,INR,2025-12-02 20:19:55
TXN_20251202_045194,USER_0028,2025-12-02 11:01:33,MERCH_0058,Merchant_0057,Travel,Hotel 1 Night,4733.04,109.67,132.75,383,Credit Card,Successful,iOS,Urban,INR,2025-12-02 11:01:33
TXN_20251202_045195,USER_0309,2025-12-02 13:01:55,MERCH_0225,Merchant_0224,Health,Fitness Band,1251.91,26.59,58.59,69,Debit Card,Successful,iOS,Urban,INR,2025-12-02 13:01:55
TXN_20251202_045196,USER_0836,2025-12-02 18:22:11,MERCH_0416,Merchant_0415,Entertainment,Game CD,3856.02,113.87,78.92,379,Wallet Balance,Successful,iOS,Urban,INR,2025-12-02 18:22:11
TXN_20251202_045197,USER_0462,2025-12-02 23:51:10,MERCH_0051,Merchant_0050,Health,Medical Checkup,868.58,13.05,13.05,62,Credit Card,Successful,Android,Urban,INR,2025-12-02 23:51:10
TXN_20251202_045198,USER_0199,2025-12-02 03:42:58,MERCH_0345,Merchant_0344,Groceries,Cooking Oil 5L,1366.15,32.07,22.58,90,Credit Card,Successful,Android,Urban,INR,2025-12-02 03:42:58
TXN_20251202_045199,USER_0001,2025-12-02 02:16:55,MERCH_0429,Merchant_0428,Fashion,Levi's Jeans,7837.18,138.99,39.35,553,Credit Card,Successful,Android,Urban,INR,2025-12-02 02:16:55
TXN_20251202_045200,USER_0782,2025-12-02 16:30:22,MERCH_0120,Merchant_0119,Electronics,Dell XPS 13,2664.0,67.85,42.47,152,UPI,Successful,iOS,Urban,INR,2025-12-02 16:30:22
TXN_20251202_045201,USER_0790,2025-12-02 06:55:38,MERCH_0019,Amazon Prime Video,Others,Gift Card,3503.52,78.46,98.88,194,Credit Card,Successful,iOS,Urban,INR,2025-12-02 06:55:38
TXN_20251202_045202,USER_0422,2025-12-02 12:14:15,MERCH_0343,Merchant_0342,Groceries,Cooking Oil 5L,5823.32,170.97,167.75,485,Wallet Balance,Successful,iOS,Rural,INR,2025-12-02 12:14:15
TXN_20251202_045203,USER_0714,2025-12-02 01:44:12,MERCH_0372,Merchant_0371,Food,Masala Dosa,3128.23,52.56,0.0,0,Credit Card,Pending,Android,Suburban,INR,2025-12-02 01:44:12
TXN_20251202_045204,USER_0573,2025-12-02 13:35:06,MERCH_0407,Merchant_0406,Fashion,H&M T-Shirt,803.38,13.81,8.1,43,UPI,Successful,Android,Urban,INR,2025-12-02 13:35:06
TXN_20251202_045205,USER_0282,2025-12-02 15:39:53,MERCH_0129,Merchant_0128,Others,Sports Equipment,9521.25,229.99,199.21,489,UPI,Successful,iOS,Urban,INR,2025-12-02 15:39:53
TXN_20251202_045206,USER_0576,2025-12-02 08:35:04,MERCH_0315,Merchant_0314,Fashion,H&M T-Shirt,3029.48,84.47,39.65,212,Wallet Balance,Successful,Android,Suburban,INR,2025-12-02 08:35:04
TXN_20251202_045207,USER_0977,2025-12-02 18:25:57,MERCH_0024,Croma,Electronics,OnePlus 11,3251.26,83.27,128.23,273,UPI,Successful,Android,Urban,INR,2025-12-02 18:25:57
TXN_20251202_045208,USER_0291,2025-12-02 19:54:55,MERCH_0220,Merchant_0219,Health,Protein Powder 1kg,1911.94,50.37,15.41,125,Debit Card,Successful,iOS,Suburban,INR,2025-12-02 19:54:55
TXN_20251202_045209,USER_0069,2025-12-02 11:12:05,MERCH_0070,Merchant_0069,Groceries,Vegetables Basket,5490.42,104.07,28.7,406,UPI,Successful,Android,Urban,INR,2025-12-02 11:12:05
TXN_20251202_045210,USER_0746,2025-12-02 00:38:45,MERCH_0019,Amazon Prime Video,Food,Pasta Carbonara,12270.54,266.94,104.44,687,Wallet Balance,Successful,iOS,Urban,INR,2025-12-02 00:38:45
TXN_20251202_045211,USER_0784,2025-12-02 17:03:17,MERCH_0487,Merchant_0486,Health,Medicine Pack,1242.22,32.65,44.45,112,Credit Card,Successful,Android,Urban,INR,2025-12-02 17:03:17
TXN_20251202_045212,USER_0314,2025-12-02 20:53:23,MERCH_0313,Merchant_0312,Health,Vitamin Supplements,5247.02,145.91,83.03,355,UPI,Successful,Android,Urban,INR,2025-12-02 20:53:23
TXN_20251202_045213,USER_0529,2025-12-02 12:16:23,MERCH_0031,TravelMate,Electronics,Boat Airdopes,1871.27,49.03,56.99,139,UPI,Successful,Android,Urban,INR,2025-12-02 12:16:23
TXN_20251202_045214,USER_0373,2025-12-02 09:20:22,MERCH_0287,Merchant_0286,Travel,Cab Ride 20km,245.16,5.82,4.48,17,UPI,Successful,Android,Urban,INR,2025-12-02 09:20:22
TXN_20251202_045215,USER_0943,2025-12-02 04:56:31,MERCH_0462,Merchant_0461,Electronics,OnePlus 11,444.05,9.42,20.96,36,UPI,Successful,Android,Urban,INR,2025-12-02 04:56:31
TXN_20251202_045216,USER_0402,2025-12-02 21:29:02,MERCH_0480,Merchant_0479,Education,Certification Exam,2763.61,76.19,100.11,193,Bank Transfer,Successful,Android,Rural,INR,2025-12-02 21:29:02
TXN_20251202_045217,USER_0810,2025-12-02 22:46:27,MERCH_0048,Merchant_0047,Entertainment,Movie Ticket 2,4965.92,92.85,192.33,475,Wallet Balance,Successful,Android,Urban,INR,2025-12-02 22:46:27
TXN_20251202_045218,USER_0235,2025-12-02 15:37:36,MERCH_0252,Merchant_0251,Groceries,Wheat Flour 10kg,3324.5,52.73,99.96,308,UPI,Successful,Android,Rural,INR,2025-12-02 15:37:36
TXN_20251202_045219,USER_0842,2025-12-02 06:47:17,MERCH_0238,Merchant_0237,Education,School Fee Payment,3901.43,79.52,49.45,305,Credit Card,Successful,iOS,Urban,INR,2025-12-02 06:47:17
TXN_20251202_045220,USER_0287,2025-12-02 22:40:10,MERCH_0386,Merchant_0385,Travel,Cab Ride 20km,24091.29,457.41,924.63,1215,Credit Card,Successful,iOS,Urban,INR,2025-12-02 22:40:10
TXN_20251202_045221,USER_0331,2025-12-02 09:45:34,MERCH_0454,Merchant_0453,Education,Workshop Pass,3066.78,50.88,48.63,184,UPI,Successful,Android,Suburban,INR,2025-12-02 09:45:34
TXN_20251202_045222,USER_0094,2025-12-02 15:02:56,MERCH_0146,Merchant_0145,Electronics,"Samsung 55"" TV",1387.25,30.01,20.68,74,Debit Card,Successful,iOS,Urban,INR,2025-12-02 15:02:56
TXN_20251202_045223,USER_0698,2025-12-02 22:21:38,MERCH_0484,Merchant_0483,Health,Medical Checkup,1592.97,38.62,3.83,149,UPI,Successful,Android,Urban,INR,2025-12-02 22:21:38
TXN_20251202_045224,USER_0389,2025-12-02 03:20:53,MERCH_0290,Merchant_0289,Bills,Electricity Bill,9274.29,252.09,130.31,553,Bank Transfer,Successful,Android,Urban,INR,2025-12-02 03:20:53
TXN_20251202_045225,USER_0642,2025-12-02 13:30:54,MERCH_0500,Merchant_0499,Entertainment,Spotify Premium,508.17,9.8,10.38,30,Debit Card,Successful,Android,Suburban,INR,2025-12-02 13:30:54
TXN_20251202_045226,USER_0621,2025-12-02 23:49:22,MERCH_0132,Merchant_0131,Travel,Resort Package,6235.16,143.45,106.67,464,UPI,Successful,Android,Urban,INR,2025-12-02 23:49:22
TXN_20251202_045227,USER_0257,2025-12-02 00:11:01,MERCH_0166,Merchant_0165,Groceries,Rice 25kg,1837.51,50.93,51.81,168,UPI,Successful,Web,Urban,INR,2025-12-02 00:11:01
TXN_20251202_045228,USER_0269,2025-12-02 20:33:32,MERCH_0001,Amazon India,Education,Workshop Pass,787.15,18.13,28.94,65,Debit Card,Successful,iOS,Urban,INR,2025-12-02 20:33:32
TXN_20251202_045229,USER_0183,2025-12-02 10:30:04,MERCH_0474,Merchant_0473,Entertainment,Movie Ticket 2,424.05,9.36,10.84,30,Debit Card,Successful,Android,Urban,INR,2025-12-02 10:30:04
TXN_20251202_045230,USER_0018,2025-12-02 15:01:29,MERCH_0242,Merchant_0241,Food,Masala Dosa,7947.35,148.5,277.84,605,UPI,Successful,iOS,Suburban,INR,2025-12-02 15:01:29
TXN_20251202_045231,USER_0416,2025-12-02 12:38:03,MERCH_0048,Merchant_0047,Fashion,Ray-Ban Sunglasses,767.12,15.04,13.95,73,UPI,Successful,Android,Urban,INR,2025-12-02 12:38:03
TXN_20251202_045232,USER_0866,2025-12-02 05:42:05,MERCH_0103,Merchant_0102,Bills,Water Bill,1924.39,35.28,35.35,122,UPI,Successful,iOS,Urban,INR,2025-12-02 05:42:05
TXN_20251202_045233,USER_0875,2025-12-02 09:02:49,MERCH_0053,Merchant_0052,Travel,Car Rental Daily,682.15,15.32,15.35,44,UPI,Successful,Web,Urban,INR,2025-12-02 09:02:49
TXN_20251202_045234,USER_0623,2025-12-02 00:51:04,MERCH_0291,Merchant_0290,Health,Doctor Consultation,12911.32,350.11,510.34,818,Credit Card,Successful,iOS,Urban,INR,2025-12-02 00:51:04
TXN_20251202_045235,USER_0199,2025-12-02 16:34:19,MERCH_0066,Merchant_0065,Groceries,Vegetables Basket,1994.55,30.56,6.81,186,Credit Card,Successful,Android,Urban,INR,2025-12-02 16:34:19
TXN_20251202_045236,USER_0758,2025-12-02 19:15:05,MERCH_0458,Merchant_0457,Travel,Car Rental Daily,470.42,9.85,10.93,42,UPI,Successful,Android,Urban,INR,2025-12-02 19:15:05
TXN_20251202_045237,USER_0155,2025-12-02 04:17:11,MERCH_0480,Merchant_0479,Education,Textbook Set,1177.54,28.35,41.78,66,UPI,Successful,Android,Urban,INR,2025-12-02 04:17:11
TXN_20251202_045238,USER_0980,2025-12-02 00:32:11,MERCH_0401,Merchant_0400,Health,Gym Membership,7281.81,126.64,170.49,499,UPI,Successful,iOS,Urban,INR,2025-12-02 00:32:11
TXN_20251202_045239,USER_0659,2025-12-02 01:27:57,MERCH_0049,Merchant_0048,Bills,Credit Card Payment,680.73,18.97,27.47,66,Credit Card,Successful,iOS,Suburban,INR,2025-12-02 01:27:57
TXN_20251202_045240,USER_0927,2025-12-02 11:10:54,MERCH_0281,Merchant_0280,Health,Medical Checkup,1259.62,23.59,44.73,69,Debit Card,Successful,Android,Urban,INR,2025-12-02 11:10:54
TXN_20251202_045241,USER_0001,2025-12-02 10:01:10,MERCH_0279,Merchant_0278,Travel,Metro Card Recharge,5926.28,150.28,200.07,317,UPI,Successful,Android,Urban,INR,2025-12-02 10:01:10
TXN_20251202_045242,USER_0306,2025-12-02 22:28:41,MERCH_0042,Merchant_0041,Travel,Hotel 1 Night,2546.03,57.56,93.6,182,Debit Card,Successful,Android,Suburban,INR,2025-12-02 22:28:41
TXN_20251202_045243,USER_0363,2025-12-02 18:08:20,MERCH_0119,Merchant_0118,Groceries,Cooking Oil 5L,534.08,13.77,24.22,36,UPI,Successful,Android,Suburban,INR,2025-12-02 18:08:20
