transaction_id,customer_id,transaction_timestamp,merchant_id,merchant_name,product_category,product_name,amount,fee_amount,cashback_amount,loyalty_points,payment_method,transaction_status,device_type,location_type,currency,updated_at
TXN_20251129_002768,USER_0391,2025-11-29 15:07:36,MERCH_0415,Merchant_0414,Fashion,Fastrack Watch,2849.05,83.85,30.03,229,UPI,Successful,iOS,Urban,INR,2025-11-29 15:07:36
TXN_20251129_002769,USER_0569,2025-11-29 17:13:02,MERCH_0245,Merchant_0244,Entertainment,Gaming Console,1078.76,24.76,39.81,60,UPI,Successful,Android,Suburban,INR,2025-11-29 17:13:02
TXN_20251129_002770,USER_0183,2025-11-29 22:10:03,MERCH_0217,Merchant_0216,Food,Chicken Tikka,1485.54,39.56,0.0,0,UPI,Failed,Android,Urban,INR,2025-11-29 22:10:03
TXN_20251129_002771,USER_0572,2025-11-29 12:37:54,MERCH_0081,Merchant_0080,Others,Plants,1471.65,28.48,33.26,93,UPI,Successful,Android,Urban,INR,2025-11-29 12:37:54
TXN_20251129_002772,USER_0085,2025-11-29 20:29:32,MERCH_0226,Merchant_0225,Health,Fitness Band,856.99,24.5,10.47,51,Credit Card,Successful,iOS,Urban,INR,2025-11-29 20:29:32
TXN_20251129_002773,USER_0857,2025-11-29 20:41:03,MERCH_0389,Merchant_0388,Entertainment,YouTube Premium,1515.08,44.67,37.49,102,Debit Card,Successful,Android,Urban,INR,2025-11-29 20:41:03
TXN_20251129_002774,USER_0076,2025-11-29 04:42:19,MERCH_0469,Merchant_0468,Groceries,Tea Powder 1kg,384.28,9.46,4.76,19,UPI,Successful,iOS,Urban,INR,2025-11-29 04:42:19
TXN_20251129_002775,USER_0033,2025-11-29 18:09:57,MERCH_0439,Merchant_0438,Education,School Fee Payment,1106.38,17.43,1.92,61,UPI,Successful,iOS,Urban,INR,2025-11-29 18:09:57
TXN_20251129_002776,USER_0660,2025-11-29 13:11:56,MERCH_0181,Merchant_0180,Others,Home Decor Item,1359.84,24.42,27.67,98,Debit Card,Successful,Android,Urban,INR,2025-11-29 13:11:56
TXN_20251129_002777,USER_0534,2025-11-29 10:20:01,MERCH_0275,Merchant_0274,Health,Yoga Mat,1399.43,25.77,45.01,109,Debit Card,Successful,Android,Suburban,INR,2025-11-29 10:20:01
TXN_20251129_002778,USER_0017,2025-11-29 04:54:31,MERCH_0154,Merchant_0153,Others,Sports Equipment,1420.13,26.85,19.77,89,UPI,Successful,Web,Urban,INR,2025-11-29 04:54:31
TXN_20251129_002779,USER_0538,2025-11-29 02:32:34,MERCH_0410,Merchant_0409,Others,Tools Set,1699.75,41.08,54.52,139,UPI,Successful,iOS,Urban,INR,2025-11-29 02:32:34
TXN_20251129_002780,USER_0252,2025-11-29 14:20:13,MERCH_0190,Merchant_0189,Bills,DTH Recharge,2920.3,78.7,11.33,268,Credit Card,Successful,Android,Urban,INR,2025-11-29 14:20:13
TXN_20251129_002781,USER_0470,2025-11-29 12:03:41,MERCH_0190,Merchant_0189,Fashion,Fastrack Watch,4335.17,83.64,148.94,313,UPI,Successful,Web,Rural,INR,2025-11-29 12:03:41
TXN_20251129_002782,USER_0291,2025-11-29 05:00:58,MERCH_0214,Merchant_0213,Food,Pizza Large,944.1,25.92,11.83,67,Credit Card,Successful,Android,Urban,INR,2025-11-29 05:00:58
TXN_20251129_002783,USER_0584,2025-11-29 00:31:53,MERCH_0146,Merchant_0145,Fashion,Ray-Ban Sunglasses,542.83,10.15,7.5,39,UPI,Successful,Web,Urban,INR,2025-11-29 00:31:53
TXN_20251129_002784,USER_0349,2025-11-29 08:30:43,MERCH_0427,Merchant_0426,Electronics,Samsung Galaxy S23,637.76,13.56,7.97,40,Debit Card,Successful,Android,Urban,INR,2025-11-29 08:30:43
TXN_20251129_002785,USER_0793,2025-11-29 03:25:12,MERCH_0184,Merchant_0183,Entertainment,IPL Match Ticket,1110.76,17.9,40.99,63,UPI,Successful,Android,Urban,INR,2025-11-29 03:25:12
TXN_20251129_002786,USER_0110,2025-11-29 10:25:04,MERCH_0250,Merchant_0249,Health,Medicine Pack,1271.66,36.35,16.09,69,UPI,Successful,Web,Urban,INR,2025-11-29 10:25:04
TXN_20251129_002787,USER_0125,2025-11-29 06:43:12,MERCH_0099,Merchant_0098,Health,Doctor Consultation,837.15,17.07,5.88,62,Wallet Balance,Successful,iOS,Urban,INR,2025-11-29 06:43:12
TXN_20251129_002788,USER_0927,2025-11-29 22:48:56,MERCH_0221,Merchant_0220,Entertainment,Concert Pass,494.67,10.68,16.5,28,UPI,Successful,Android,Suburban,INR,2025-11-29 22:48:56
TXN_20251129_002789,USER_0182,2025-11-29 09:37:11,MERCH_0378,Merchant_0377,Food,Pizza Large,1145.82,31.19,36.85,103,UPI,Successful,Android,Rural,INR,2025-11-29 09:37:11
TXN_20251129_002790,USER_0277,2025-11-29 03:18:07,MERCH_0258,Merchant_0257,Travel,Flight Delhi-Mumbai,2167.71,56.94,55.63,159,Credit Card,Successful,Web,Urban,INR,2025-11-29 03:18:07
TXN_20251129_002791,USER_0595,2025-11-29 09:54:10,MERCH_0062,Merchant_0061,Health,Fitness Band,3278.13,56.74,135.85,180,UPI,Successful,Android,Suburban,INR,2025-11-29 09:54:10
TXN_20251129_002792,USER_0156,2025-11-29 19:57:32,MERCH_0027,TechWorld,Travel,Hotel 1 Night,1035.44,22.3,0.0,0,UPI,Failed,Android,Urban,INR,2025-11-29 19:57:32
TXN_20251129_002793,USER_0640,2025-11-29 17:04:44,MERCH_0153,Merchant_0152,Bills,Gas Cylinder,1196.32,26.26,35.88,95,UPI,Successful,iOS,Urban,INR,2025-11-29 17:04:44
TXN_20251129_002794,USER_0622,2025-11-29 03:58:26,MERCH_0488,Merchant_0487,Travel,Hotel 1 Night,715.73,18.19,35.65,36,UPI,Successful,Android,Urban,INR,2025-11-29 03:58:26
TXN_20251129_002795,USER_0671,2025-11-29 03:06:12,MERCH_0014,Ola,Electronics,Sony WH-1000XM5,1752.08,49.48,31.48,95,UPI,Successful,Android,Rural,INR,2025-11-29 03:06:12
TXN_20251129_002796,USER_0297,2025-11-29 17:16:59,MERCH_0094,Merchant_0093,Electronics,OnePlus 11,774.0,13.32,28.44,61,UPI,Successful,Android,Suburban,INR,2025-11-29 17:16:59
TXN_20251129_002797,USER_0645,2025-11-29 05:00:08,MERCH_0125,Merchant_0124,Entertainment,Game CD,3207.12,93.2,0.0,0,Debit Card,Failed,Android,Urban,INR,2025-11-29 05:00:08
TXN_20251129_002798,USER_0452,2025-11-29 01:52:28,MERCH_0410,Merchant_0409,Education,E-Learning Subscription,303.12,4.68,9.38,17,Credit Card,Successful,iOS,Urban,INR,2025-11-29 01:52:28
TXN_20251129_002799,USER_0605,2025-11-29 17:31:40,MERCH_0385,Merchant_0384,Health,Doctor Consultation,1261.9,36.15,61.29,74,Debit Card,Successful,Android,Suburban,INR,2025-11-29 17:31:40
TXN_20251129_002800,USER_0077,2025-11-29 14:41:21,MERCH_0021,Paytm Mall,Food,Chicken Tikka,2443.31,67.54,29.45,200,UPI,Successful,iOS,Suburban,INR,2025-11-29 14:41:21
TXN_20251129_002801,USER_0020,2025-11-29 21:52:51,MERCH_0353,Merchant_0352,Others,Sports Equipment,2172.94,64.1,86.73,120,UPI,Successful,Android,Urban,INR,2025-11-29 21:52:51
TXN_20251129_002802,USER_0297,2025-11-29 02:27:47,MERCH_0454,Merchant_0453,Bills,Mobile Recharge,26716.42,638.6,1127.44,1524,Wallet Balance,Successful,iOS,Urban,INR,2025-11-29 02:27:47
TXN_20251129_002803,USER_0565,2025-11-29 22:11:14,MERCH_0164,Merchant_0163,Bills,Water Bill,2565.22,69.45,119.01,162,Wallet Balance,Successful,iOS,Rural,INR,2025-11-29 22:11:14
TXN_20251129_002804,USER_0642,2025-11-29 14:35:41,MERCH_0086,Merchant_0085,Health,Medicine Pack,662.45,14.69,0.0,0,Wallet Balance,Failed,Android,Urban,INR,2025-11-29 14:35:41
TXN_20251129_002805,USER_0238,2025-11-29 14:49:41,MERCH_0181,Merchant_0180,Groceries,Wheat Flour 10kg,1643.42,37.5,47.56,153,UPI,Successful,Android,Urban,INR,2025-11-29 14:49:41
TXN_20251129_002806,USER_0192,2025-11-29 02:41:12,MERCH_0346,Merchant_0345,Entertainment,Game CD,306.05,6.03,0.87,30,UPI,Successful,iOS,Urban,INR,2025-11-29 02:41:12
TXN_20251129_002807,USER_0508,2025-11-29 11:00:46,MERCH_0246,Merchant_0245,Bills,DTH Recharge,1668.03,39.19,50.83,93,UPI,Successful,iOS,Urban,INR,2025-11-29 11:00:46
TXN_20251129_002808,USER_0517,2025-11-29 22:26:08,MERCH_0214,Merchant_0213,Fashion,H&M T-Shirt,785.99,18.24,12.79,49,UPI,Successful,iOS,Urban,INR,2025-11-29 22:26:08
TXN_20251129_002809,USER_0287,2025-11-29 11:17:47,MERCH_0379,Merchant_0378,Food,Burger Combo,4516.04,128.72,76.02,377,Debit Card,Successful,Android,Urban,INR,2025-11-29 11:17:47
TXN_20251129_002810,USER_0336,2025-11-29 02:22:18,MERCH_0314,Merchant_0313,Fashion,Fastrack Watch,1043.63,18.91,5.73,59,Wallet Balance,Successful,Android,Urban,INR,2025-11-29 02:22:18
TXN_20251129_002811,USER_0510,2025-11-29 10:06:43,MERCH_0159,Merchant_0158,Groceries,Eggs Dozen,1608.78,29.67,59.05,159,Debit Card,Successful,iOS,Urban,INR,2025-11-29 10:06:43
TXN_20251129_002812,USER_0504,2025-11-29 15:56:58,MERCH_0122,Merchant_0121,Food,Burger Combo,957.61,17.77,41.47,64,UPI,Successful,iOS,Suburban,INR,2025-11-29 15:56:58
TXN_20251129_002813,USER_0981,2025-11-29 22:12:56,MERCH_0021,Paytm Mall,Food,Masala Dosa,10289.21,252.08,71.99,952,UPI,Successful,iOS,Urban,INR,2025-11-29 22:12:56
TXN_20251129_002814,USER_0638,2025-11-29 23:36:48,MERCH_0335,Merchant_0334,Groceries,Milk 2L,1311.28,38.25,29.05,77,Credit Card,Successful,iOS,Rural,INR,2025-11-29 23:36:48
TXN_20251129_002815,USER_0123,2025-11-29 05:28:47,MERCH_0037,Merchant_0036,Entertainment,Gaming Console,11299.99,210.89,503.5,928,UPI,Successful,iOS,Rural,INR,2025-11-29 05:28:47
TXN_20251129_002816,USER_0245,2025-11-29 00:34:32,MERCH_0054,Merchant_0053,Health,Protein Powder 1kg,4081.22,120.84,88.15,230,Debit Card,Successful,Android,Urban,INR,2025-11-29 00:34:32
TXN_20251129_002817,USER_0851,2025-11-29 00:15:52,MERCH_0014,Ola,Bills,Water Bill,2927.98,66.29,103.21,225,Wallet Balance,Successful,iOS,Urban,INR,2025-11-29 00:15:52
TXN_20251129_002818,USER_0940,2025-11-29 04:04:32,MERCH_0023,Reliance Digital,Food,Chicken Tikka,2614.25,42.19,71.1,180,UPI,Successful,Android,Urban,INR,2025-11-29 04:04:32
TXN_20251129_002819,USER_0435,2025-11-29 17:30:34,MERCH_0325,Merchant_0324,Education,Tuition Fee,2680.6,47.6,76.11,170,Debit Card,Successful,iOS,Urban,INR,2025-11-29 17:30:34
TXN_20251129_002820,USER_0132,2025-11-29 00:17:12,MERCH_0493,Merchant_0492,Travel,Metro Card Recharge,263.05,4.96,4.04,23,UPI,Successful,Android,Suburban,INR,2025-11-29 00:17:12
TXN_20251129_002821,USER_0825,2025-11-29 09:53:25,MERCH_0011,Blinkit,Electronics,iPhone 15,1368.02,20.77,13.63,110,UPI,Successful,Web,Urban,INR,2025-11-29 09:53:25
TXN_20251129_002822,USER_0311,2025-11-29 01:46:30,MERCH_0069,Merchant_0068,Food,Burger Combo,4209.75,106.02,75.22,239,Bank Transfer,Successful,Android,Urban,INR,2025-11-29 01:46:30
TXN_20251129_002823,USER_0501,2025-11-29 02:45:33,MERCH_0194,Merchant_0193,Others,Toys Pack,1721.76,50.13,61.58,90,Debit Card,Successful,Android,Urban,INR,2025-11-29 02:45:33
TXN_20251129_002824,USER_0449,2025-11-29 11:55:04,MERCH_0470,Merchant_0469,Groceries,Vegetables Basket,443.55,9.75,17.52,27,UPI,Successful,Web,Urban,INR,2025-11-29 11:55:04
TXN_20251129_002825,USER_0468,2025-11-29 20:51:10,MERCH_0330,Merchant_0329,Electronics,Dell XPS 13,1715.73,38.78,23.58,153,UPI,Successful,Android,Urban,INR,2025-11-29 20:51:10
TXN_20251129_002826,USER_0952,2025-11-29 02:41:47,MERCH_0262,Merchant_0261,Education,Tuition Fee,9937.85,190.89,446.62,964,Wallet Balance,Successful,Android,Urban,INR,2025-11-29 02:41:47
TXN_20251129_002827,USER_0320,2025-11-29 21:02:15,MERCH_0373,Merchant_0372,Fashion,Woodland Shoes,6291.1,177.07,160.42,388,Wallet Balance,Successful,Android,Rural,INR,2025-11-29 21:02:15
TXN_20251129_002828,USER_0653,2025-11-29 07:42:25,MERCH_0167,Merchant_0166,Food,Biryani Meal,1699.34,34.71,25.97,142,UPI,Successful,Android,Urban,INR,2025-11-29 07:42:25
TXN_20251129_002829,USER_0578,2025-11-29 08:01:26,MERCH_0162,Merchant_0161,Groceries,Milk 2L,4681.85,129.74,1.97,236,Credit Card,Successful,Web,Urban,INR,2025-11-29 08:01:26
TXN_20251129_002830,USER_0364,2025-11-29 14:35:42,MERCH_0101,Merchant_0100,Travel,Bus Ticket Volvo,1253.25,19.84,22.5,76,Credit Card,Successful,iOS,Urban,INR,2025-11-29 14:35:42
TXN_20251129_002831,USER_0274,2025-11-29 01:28:48,MERCH_0145,Merchant_0144,Bills,Credit Card Payment,329.02,7.19,8.28,21,Bank Transfer,Successful,Android,Suburban,INR,2025-11-29 01:28:48
TXN_20251129_002832,USER_0660,2025-11-29 23:08:51,MERCH_0367,Merchant_0366,Fashion,Nike Air Max,717.33,18.73,5.02,43,Wallet Balance,Successful,Android,Suburban,INR,2025-11-29 23:08:51
TXN_20251129_002833,USER_0318,2025-11-29 02:07:50,MERCH_0254,Merchant_0253,Food,Chicken Tikka,8629.04,181.54,158.37,578,Credit Card,Successful,iOS,Urban,INR,2025-11-29 02:07:50
TXN_20251129_002834,USER_0966,2025-11-29 00:44:19,MERCH_0455,Merchant_0454,Bills,Credit Card Payment,1374.72,29.05,28.76,70,UPI,Successful,Android,Suburban,INR,2025-11-29 00:44:19
TXN_20251129_002835,USER_0308,2025-11-29 15:03:44,MERCH_0422,Merchant_0421,Travel,Car Rental Daily,1417.45,31.26,1.11,126,UPI,Successful,iOS,Urban,INR,2025-11-29 15:03:44
TXN_20251129_002836,USER_0161,2025-11-29 14:49:03,MERCH_0168,Merchant_0167,Travel,Hotel 1 Night,1339.65,24.6,31.05,118,Debit Card,Successful,iOS,Suburban,INR,2025-11-29 14:49:03
TXN_20251129_002837,USER_0580,2025-11-29 15:42:57,MERCH_0315,Merchant_0314,Travel,Flight Delhi-Mumbai,12138.49,319.5,34.62,675,UPI,Successful,Web,Suburban,INR,2025-11-29 15:42:57
TXN_20251129_002838,USER_0453,2025-11-29 19:56:47,MERCH_0320,Merchant_0319,Bills,Gas Cylinder,9190.81,173.86,73.91,626,UPI,Successful,Android,Urban,INR,2025-11-29 19:56:47
TXN_20251129_002839,USER_0958,2025-11-29 06:03:05,MERCH_0349,Merchant_0348,Bills,Credit Card Payment,16626.95,440.9,112.98,1534,UPI,Successful,Android,Urban,INR,2025-11-29 06:03:05
TXN_20251129_002840,USER_0381,2025-11-29 16:50:07,MERCH_0050,Merchant_0049,Food,Ice Cream Tub,1542.18,31.63,62.99,145,UPI,Successful,Android,Suburban,INR,2025-11-29 16:50:07
TXN_20251129_002841,USER_0278,2025-11-29 23:53:09,MERCH_0102,Merchant_0101,Entertainment,Gaming Console,2429.95,65.83,3.44,134,Wallet Balance,Successful,iOS,Urban,INR,2025-11-29 23:53:09
TXN_20251129_002842,USER_0142,2025-11-29 02:56:41,MERCH_0162,Merchant_0161,Food,Masala Dosa,396.77,6.69,5.12,24,UPI,Successful,iOS,Rural,INR,2025-11-29 02:56:41
TXN_20251129_002843,USER_0656,2025-11-29 00:24:00,MERCH_0071,Merchant_0070,Education,Textbook Set,7918.32,148.21,230.84,752,UPI,Successful,iOS,Urban,INR,2025-11-29 00:24:00
TXN_20251129_002844,USER_0692,2025-11-29 08:10:41,MERCH_0159,Merchant_0158,Health,Medical Checkup,562.4,13.95,21.04,41,UPI,Successful,Android,Urban,INR,2025-11-29 08:10:41
TXN_20251129_002845,USER_0794,2025-11-29 03:07:53,MERCH_0218,Merchant_0217,Health,Vitamin Supplements,2245.71,66.14,85.84,142,Credit Card,Successful,Android,Urban,INR,2025-11-29 03:07:53
TXN_20251129_002846,USER_0812,2025-11-29 02:34:17,MERCH_0360,Merchant_0359,Entertainment,YouTube Premium,603.47,10.95,30.08,45,Bank Transfer,Successful,Android,Urban,INR,2025-11-29 02:34:17
TXN_20251129_002847,USER_0657,2025-11-29 11:03:34,MERCH_0320,Merchant_0319,Fashion,Zara Dress,1003.38,27.87,42.75,76,UPI,Successful,iOS,Urban,INR,2025-11-29 11:03:34
TXN_20251129_002848,USER_0356,2025-11-29 11:37:14,MERCH_0285,Merchant_0284,Entertainment,Movie Ticket 2,782.69,19.88,28.83,48,Debit Card,Successful,Android,Urban,INR,2025-11-29 11:37:14
TXN_20251129_002849,USER_0345,2025-11-29 15:20:02,MERCH_0015,Uber India,Education,Textbook Set,984.49,23.42,31.03,67,UPI,Successful,Android,Suburban,INR,2025-11-29 15:20:02
TXN_20251129_002850,USER_0302,2025-11-29 04:22:11,MERCH_0467,Merchant_0466,Travel,Metro Card Recharge,1054.56,23.61,15.04,55,UPI,Successful,Android,Urban,INR,2025-11-29 04:22:11
TXN_20251129_002851,USER_0035,2025-11-29 13:18:51,MERCH_0157,Merchant_0156,Electronics,Samsung Galaxy S23,1044.96,22.49,27.8,69,UPI,Successful,Android,Urban,INR,2025-11-29 13:18:51
TXN_20251129_002852,USER_0984,2025-11-29 21:29:23,MERCH_0380,Merchant_0379,Entertainment,Game CD,4160.26,93.41,163.32,229,UPI,Successful,Web,Suburban,INR,2025-11-29 21:29:23
TXN_20251129_002853,USER_0669,2025-11-29 12:01:37,MERCH_0412,Merchant_0411,Fashion,Levi's Jeans,598.93,10.07,7.61,40,Debit Card,Successful,Android,Rural,INR,2025-11-29 12:01:37
TXN_20251129_002854,USER_0749,2025-11-29 19:27:02,MERCH_0102,Merchant_0101,Fashion,Fastrack Watch,2254.18,35.86,69.26,113,UPI,Successful,iOS,Suburban,INR,2025-11-29 19:27:02
TXN_20251129_002855,USER_0480,2025-11-29 14:36:09,MERCH_0016,Redbus,Health,Protein Powder 1kg,6111.69,124.73,242.64,358,UPI,Successful,Android,Urban,INR,2025-11-29 14:36:09
TXN_20251129_002856,USER_0059,2025-11-29 04:23:03,MERCH_0112,Merchant_0111,Groceries,Tea Powder 1kg,1082.26,20.24,27.52,70,Wallet Balance,Successful,Web,Urban,INR,2025-11-29 04:23:03
TXN_20251129_002857,USER_0587,2025-11-29 04:43:59,MERCH_0184,Merchant_0183,Groceries,Eggs Dozen,881.9,14.43,26.08,69,UPI,Successful,Android,Rural,INR,2025-11-29 04:43:59
TXN_20251129_002858,USER_0314,2025-11-29 22:47:57,MERCH_0310,Merchant_0309,Entertainment,YouTube Premium,1435.8,39.69,62.88,122,Credit Card,Successful,iOS,Urban,INR,2025-11-29 22:47:57
TXN_20251129_002859,USER_0896,2025-11-29 21:46:55,MERCH_0148,Merchant_0147,Food,Ice Cream Tub,5882.43,152.59,39.04,513,Credit Card,Successful,Web,Urban,INR,2025-11-29 21:46:55
TXN_20251129_002860,USER_0615,2025-11-29 06:25:55,MERCH_0495,Merchant_0494,Food,Ice Cream Tub,2195.37,45.69,100.78,172,UPI,Successful,iOS,Rural,INR,2025-11-29 06:25:55
TXN_20251129_002861,USER_0285,2025-11-29 12:21:42,MERCH_0373,Merchant_0372,Entertainment,Concert Pass,1062.93,17.23,12.3,98,UPI,Successful,Android,Urban,INR,2025-11-29 12:21:42
TXN_20251129_002862,USER_0140,2025-11-29 04:34:45,MERCH_0363,Merchant_0362,Others,Pet Food,2933.28,45.67,42.82,179,UPI,Successful,Android,Rural,INR,2025-11-29 04:34:45
TXN_20251129_002863,USER_0539,2025-11-29 04:28:49,MERCH_0368,Merchant_0367,Health,Medical Checkup,600.47,13.34,6.19,49,Credit Card,Successful,Android,Suburban,INR,2025-11-29 04:28:49
TXN_20251129_002864,USER_0840,2025-11-29 14:12:46,MERCH_0328,Merchant_0327,Food,Ice Cream Tub,3573.71,81.48,74.73,204,UPI,Successful,iOS,Urban,INR,2025-11-29 14:12:46
TXN_20251129_002865,USER_0043,2025-11-29 04:24:00,MERCH_0007,Swiggy,Education,Study Lamp,2720.6,71.68,26.35,167,UPI,Successful,Web,Urban,INR,2025-11-29 04:24:00
TXN_20251129_002866,USER_0980,2025-11-29 18:42:50,MERCH_0450,Merchant_0449,Health,Fitness Band,1329.01,24.25,24.0,97,UPI,Successful,Web,Urban,INR,2025-11-29 18:42:50
TXN_20251129_002867,USER_0005,2025-11-29 18:35:12,MERCH_0287,Merchant_0286,Fashion,Ray-Ban Sunglasses,781.66,14.33,22.21,57,UPI,Successful,Android,Urban,INR,2025-11-29 18:35:12
TXN_20251129_002868,USER_0461,2025-11-29 07:06:08,MERCH_0436,Merchant_0435,Others,Sports Equipment,744.95,22.22,10.25,68,UPI,Successful,Android,Suburban,INR,2025-11-29 07:06:08
TXN_20251129_002869,USER_0786,2025-11-29 21:44:29,MERCH_0082,Merchant_0081,Entertainment,Movie Ticket 2,3086.57,70.63,110.53,308,UPI,Successful,Android,Urban,INR,2025-11-29 21:44:29
TXN_20251129_002870,USER_0671,2025-11-29 15:05:55,MERCH_0322,Merchant_0321,Food,Pizza Large,6179.42,141.12,301.39,458,UPI,Successful,Web,Urban,INR,2025-11-29 15:05:55
TXN_20251129_002871,USER_0584,2025-11-29 01:08:15,MERCH_0212,Merchant_0211,Groceries,Wheat Flour 10kg,955.94,25.99,43.35,50,UPI,Successful,Android,Urban,INR,2025-11-29 01:08:15
TXN_20251129_002872,USER_0472,2025-11-29 14:50:39,MERCH_0185,Merchant_0184,Electronics,MacBook Air M2,2859.46,50.07,133.82,187,UPI,Successful,Android,Urban,INR,2025-11-29 14:50:39
TXN_20251129_002873,USER_0620,2025-11-29 02:29:21,MERCH_0145,Merchant_0144,Electronics,OnePlus 11,224.3,6.58,1.37,18,UPI,Successful,Android,Urban,INR,2025-11-29 02:29:21
TXN_20251129_002874,USER_0434,2025-11-29 20:22:33,MERCH_0253,Merchant_0252,Education,Workshop Pass,1007.66,20.26,47.84,100,UPI,Successful,iOS,Urban,INR,2025-11-29 20:22:33
TXN_20251129_002875,USER_0045,2025-11-29 19:53:58,MERCH_0152,Merchant_0151,Education,School Fee Payment,1752.75,49.99,54.51,104,UPI,Successful,Android,Urban,INR,2025-11-29 19:53:58
TXN_20251129_002876,USER_0348,2025-11-29 17:58:07,MERCH_0054,Merchant_0053,Travel,Bus Ticket Volvo,728.01,11.35,33.45,44,UPI,Successful,iOS,Rural,INR,2025-11-29 17:58:07
TXN_20251129_002877,USER_0699,2025-11-29 22:16:58,MERCH_0489,Merchant_0488,Health,Protein Powder 1kg,708.74,11.76,9.24,59,UPI,Successful,iOS,Suburban,INR,2025-11-29 22:16:58
TXN_20251129_002878,USER_0926,2025-11-29 03:27:50,MERCH_0147,Merchant_0146,Health,Medical Checkup,927.25,17.48,25.77,55,Credit Card,Successful,iOS,Urban,INR,2025-11-29 03:27:50
TXN_20251129_002879,USER_0754,2025-11-29 22:57:53,MERCH_0427,Merchant_0426,Entertainment,YouTube Premium,2421.62,52.54,115.96,222,UPI,Successful,iOS,Urban,INR,2025-11-29 22:57:53
TXN_20251129_002880,USER_0657,2025-11-29 13:18:05,MERCH_0078,Merchant_0077,Bills,Loan EMI,1499.18,36.54,33.73,93,UPI,Successful,Android,Urban,INR,2025-11-29 13:18:05
TXN_20251129_002881,USER_0991,2025-11-29 08:36:13,MERCH_0082,Merchant_0081,Fashion,Fastrack Watch,192.82,5.03,6.46,12,UPI,Successful,iOS,Rural,INR,2025-11-29 08:36:13
TXN_20251129_002882,USER_0959,2025-11-29 17:00:17,MERCH_0225,Merchant_0224,Education,Online Course Fee,216.87,4.21,6.39,15,UPI,Successful,Android,Urban,INR,2025-11-29 17:00:17
TXN_20251129_002883,USER_0404,2025-11-29 18:11:27,MERCH_0403,Merchant_0402,Others,Pet Food,985.49,25.97,38.11,50,UPI,Successful,Web,Suburban,INR,2025-11-29 18:11:27
TXN_20251129_002884,USER_0481,2025-11-29 06:21:49,MERCH_0488,Merchant_0487,Education,Textbook Set,2857.45,48.9,69.12,241,UPI,Successful,iOS,Urban,INR,2025-11-29 06:21:49
TXN_20251129_002885,USER_0566,2025-11-29 10:29:42,MERCH_0400,Merchant_0399,Bills,Broadband Bill,115.87,3.11,1.36,6,UPI,Successful,iOS,Urban,INR,2025-11-29 10:29:42
TXN_20251129_002886,USER_0008,2025-11-29 17:50:46,MERCH_0298,Merchant_0297,Electronics,Sony WH-1000XM5,1096.93,31.54,11.67,66,UPI,Successful,Web,Urban,INR,2025-11-29 17:50:46
TXN_20251129_002887,USER_0924,2025-11-29 08:04:52,MERCH_0466,Merchant_0465,Groceries,Eggs Dozen,1068.22,21.45,31.42,80,Credit Card,Successful,Android,Urban,INR,2025-11-29 08:04:52
TXN_20251129_002888,USER_0696,2025-11-29 14:55:46,MERCH_0309,Merchant_0308,Education,Online Course Fee,7246.96,188.75,154.43,707,UPI,Successful,Android,Suburban,INR,2025-11-29 14:55:46
TXN_20251129_002889,USER_0807,2025-11-29 07:55:28,MERCH_0123,Merchant_0122,Electronics,Samsung Galaxy S23,1230.26,32.92,4.88,65,UPI,Successful,Android,Rural,INR,2025-11-29 07:55:28
TXN_20251129_002890,USER_0202,2025-11-29 17:28:05,MERCH_0199,Merchant_0198,Health,Gym Membership,2651.79,59.81,57.9,141,Wallet Balance,Successful,iOS,Suburban,INR,2025-11-29 17:28:05
TXN_20251129_002891,USER_0820,2025-11-29 00:47:20,MERCH_0155,Merchant_0154,Travel,Resort Package,2082.36,57.27,12.7,181,Debit Card,Successful,iOS,Urban,INR,2025-11-29 00:47:20
TXN_20251129_002892,USER_0281,2025-11-29 15:32:23,MERCH_0088,Merchant_0087,Groceries,Wheat Flour 10kg,214.74,4.03,6.49,14,UPI,Successful,Android,Urban,INR,2025-11-29 15:32:23
TXN_20251129_002893,USER_0586,2025-11-29 02:40:10,MERCH_0089,Merchant_0088,Food,Masala Dosa,3897.95,100.2,114.06,216,Debit Card,Successful,iOS,Urban,INR,2025-11-29 02:40:10
TXN_20251129_002894,USER_0322,2025-11-29 00:00:29,MERCH_0289,Merchant_0288,Fashion,H&M T-Shirt,2242.61,62.61,78.05,173,UPI,Successful,Android,Rural,INR,2025-11-29 00:00:29
TXN_20251129_002895,USER_0360,2025-11-29 14:59:50,MERCH_0215,Merchant_0214,Education,Textbook Set,3005.71,61.47,39.96,173,UPI,Successful,iOS,Urban,INR,2025-11-29 14:59:50
TXN_20251129_002896,USER_0304,2025-11-29 13:35:37,MERCH_0162,Merchant_0161,Groceries,Wheat Flour 10kg,50000.0,1418.96,2046.98,3816,UPI,Successful,Android,Rural,INR,2025-11-29 13:35:37
TXN_20251129_002897,USER_0839,2025-11-29 14:48:52,MERCH_0342,Merchant_0341,Health,Fitness Band,224.95,6.13,4.33,12,UPI,Successful,Android,Urban,INR,2025-11-29 14:48:52
TXN_20251129_002898,USER_0129,2025-11-29 16:42:47,MERCH_0005,Ajio,Entertainment,IPL Match Ticket,10144.6,241.36,446.6,526,UPI,Successful,Android,Urban,INR,2025-11-29 16:42:47
